Name;KM 1;KM 2;KM 3;KM 4;KM 5
Karsten Kaping;1;6;5;1;2
Tor Forsse;2;2;2;4;8
C-H Wendt;3;9;3;3;3
Darius Lai;4;10;9;;6
Åsa Linde;5;11;;10;
Ernests Cimborevic;6;4;10;2;
Lukas Marcos;7;;8;6;
Johan Ström;8;3;7;;10
Joakim Ramsberg;9;7;6;7;
Jan Tivenius;10;5;4;5;4
Ian Bäcksröm;11;12;12;8;5
Hugo Wik;12;17;11;;
Fernando Bodin;13;;13;;9
Holger Claesson;14;;;;
Francesco Pelletta;15;19;17;11;15
Carl-Johan Wiman;16;;14;14;
Eden Renda;17;20;;;
Grigori Beskin;;1;1;;1
Thomas Schöler;;8;;;
Peter Franzén;;13;;12;
Fredrik Karlsson;;14;;;
Anni Vornanen;;15;;;
Olivia Hedberg;;16;;;
Selma Källström;;18;;;
Sebastian Holmström;;21;;;
Teodor Dahlin;;22;19;15;
Alberto Salazar;;;15;;
Fredrick Marelius;;;16;;
Chirstoffer Unde;;;18;;14
Ludvig Dahlström;;;;9;12
Alex Pöntinen;;;;13;
Mio Öberg;;;;16;16
Clara Sövåg;;;;17;13
Nils Wiklund;;;;18;
Mathias Elmfeldt;;;;;7
Kurt Benkestock;;;;;11
